,,loss,loss
,,val,train
epoch,step,,
0,19,452102.28125,395660.625
1,39,362185.75,370924.25
2,59,359847.125,360588.21875
3,79,356280.125,357143.78125
4,99,355315.03125,355786.78125
5,119,354501.9375,355006.03125
6,139,353829.25,354396.25
7,159,353177.4375,353782.375
8,179,352429.28125,353014.28125
9,199,351435.5625,352133.34375
10,219,350350.90625,351083.4375
11,239,348845.125,349852.46875
12,259,347180.09375,348431.375
13,279,345284.34375,346726.65625
14,299,343357.0625,344859.4375
15,319,341327.125,342807.78125
16,339,338950.28125,340630.96875
17,359,336727.09375,338345.125
18,379,334409.71875,336061.4375
19,399,332165.46875,333799.4375
20,419,329991.3125,331625.90625
21,439,328192.96875,329498.0625
22,459,326393.0625,327559.96875
23,479,324623.3125,325822.84375
24,499,323197.0625,324294.53125
25,519,321995.3125,322961.875
26,539,321009.3125,321843.65625
27,559,320217.9375,320879.84375
28,579,319561.625,320105.03125
29,599,318998.75,319534.84375
30,619,318517.0,319036.71875
31,639,318236.75,318599.28125
32,659,318007.28125,318327.0
33,679,317763.40625,318118.71875
34,699,317593.21875,317885.5625
35,719,317524.4375,317832.15625
36,739,317388.59375,317659.125
37,759,317299.3125,317573.46875
38,779,317252.625,317500.71875
39,799,317393.8125,317425.3125
40,819,317161.09375,317451.21875
41,839,317147.46875,317382.53125
42,859,317100.59375,317331.15625
43,879,317129.9375,317307.6875
44,899,317067.96875,317305.5625
45,919,317051.09375,317287.84375
46,939,317028.59375,317268.84375
47,959,317023.375,317226.8125
48,979,317022.375,317210.9375
49,999,317007.1875,317221.15625
50,1019,317019.90625,317192.59375
51,1039,317008.3125,317226.8125
52,1059,317014.8125,317185.34375
